  Frequency            , dB( V(Vs5)/ V(Ve))   , dB( V(Vs3)/ V(Ve))   
  2.697739432444e+04  ,4.272126287731e+01  ,3.034943520139e+01  
  2.703958364108e+04  ,4.271957110095e+01  ,3.034774276121e+01  
  2.710191631890e+04  ,4.271787217218e+01  ,3.034604317182e+01  
  2.716439268838e+04  ,4.271616606362e+01  ,3.034433640580e+01  
  2.722701308077e+04  ,4.271445274784e+01  ,3.034262243574e+01  
  2.728977782807e+04  ,4.271273219730e+01  ,3.034090123407e+01  
  2.735268726306e+04  ,4.271100438440e+01  ,3.033917277318e+01  
  2.741574171927e+04  ,4.270926928147e+01  ,3.033743702538e+01  
  2.747894153102e+04  ,4.270752686073e+01  ,3.033569396288e+01  
  2.754228703338e+04  ,4.270577709435e+01  ,3.033394355783e+01  
  2.760577856220e+04  ,4.270401995438e+01  ,3.033218578228e+01  
  2.766941645411e+04  ,4.270225541283e+01  ,3.033042060822e+01  
  2.773320104651e+04  ,4.270048344158e+01  ,3.032864800751e+01  
  2.779713267759e+04  ,4.269870401251e+01  ,3.032686795203e+01  
  2.786121168629e+04  ,4.269691709729e+01  ,3.032508041342e+01  
  2.792543841237e+04  ,4.269512266762e+01  ,3.032328536340e+01  
  2.798981319634e+04  ,4.269332069513e+01  ,3.032148277352e+01  
  2.805433637951e+04  ,4.269151115127e+01  ,3.031967261528e+01  
  2.811900830398e+04  ,4.268969400745e+01  ,3.031785486006e+01  
  2.818382931264e+04  ,4.268786923504e+01  ,3.031602947922e+01  
  2.824879974915e+04  ,4.268603680528e+01  ,3.031419644398e+01  
  2.831391995799e+04  ,4.268419668935e+01  ,3.031235572550e+01  
  2.837919028441e+04  ,4.268234885835e+01  ,3.031050729487e+01  
  2.844461107447e+04  ,4.268049328327e+01  ,3.030865112308e+01  
  2.851018267503e+04  ,4.267862993507e+01  ,3.030678718108e+01  
  2.857590543374e+04  ,4.267675878461e+01  ,3.030491543968e+01  
  2.864177969906e+04  ,4.267487980260e+01  ,3.030303586962e+01  
  2.870780582024e+04  ,4.267299295980e+01  ,3.030114844163e+01  
  2.877398414735e+04  ,4.267109822675e+01  ,3.029925312624e+01  
  2.884031503126e+04  ,4.266919557402e+01  ,3.029734989401e+01  
  2.890679882365e+04  ,4.266728497202e+01  ,3.029543871534e+01  
  2.897343587701e+04  ,4.266536639113e+01  ,3.029351956059e+01  
  2.904022654464e+04  ,4.266343980165e+01  ,3.029159240004e+01  
  2.910717118066e+04  ,4.266150517372e+01  ,3.028965720384e+01  
  2.917427014000e+04  ,4.265956247752e+01  ,3.028771394214e+01  
  2.924152377843e+04  ,4.265761168305e+01  ,3.028576258494e+01  
  2.930893245250e+04  ,4.265565276028e+01  ,3.028380310219e+01  
  2.937649651961e+04  ,4.265368567908e+01  ,3.028183546375e+01  
  2.944421633798e+04  ,4.265171040924e+01  ,3.027985963940e+01  
  2.951209226666e+04  ,4.264972692046e+01  ,3.027787559882e+01  
  2.958012466551e+04  ,4.264773518239e+01  ,3.027588331166e+01  
  2.964831389524e+04  ,4.264573516458e+01  ,3.027388274746e+01  
  2.971666031737e+04  ,4.264372683646e+01  ,3.027187387564e+01  
  2.978516429428e+04  ,4.264171016751e+01  ,3.026985666563e+01  
  2.985382618917e+04  ,4.263968512694e+01  ,3.026783108668e+01  
  2.992264636607e+04  ,4.263765168401e+01  ,3.026579710802e+01  
  2.999162518987e+04  ,4.263560980785e+01  ,3.026375469876e+01  
  3.006076302628e+04  ,4.263355946758e+01  ,3.026170382802e+01  
  3.013006024185e+04  ,4.263150063213e+01  ,3.025964446471e+01  
  3.019951720401e+04  ,4.262943327042e+01  ,3.025757657774e+01  
  3.026913428101e+04  ,4.262735735128e+01  ,3.025550013594e+01  
  3.033891184194e+04  ,4.262527284342e+01  ,3.025341510800e+01  
  3.040885025676e+04  ,4.262317971555e+01  ,3.025132146261e+01  
  3.047894989627e+04  ,4.262107793623e+01  ,3.024921916834e+01  
  3.054921113215e+04  ,4.261896747394e+01  ,3.024710819364e+01  
  3.061963433690e+04  ,4.261684829716e+01  ,3.024498850698e+01  
  3.069021988390e+04  ,4.261472037416e+01  ,3.024286007664e+01  
  3.076096814740e+04  ,4.261258367326e+01  ,3.024072287090e+01  
  3.083187950249e+04  ,4.261043816263e+01  ,3.023857685794e+01  
  3.090295432513e+04  ,4.260828381034e+01  ,3.023642200583e+01  
  3.097419299216e+04  ,4.260612058446e+01  ,3.023425828259e+01  
  3.104559588128e+04  ,4.260394845288e+01  ,3.023208565614e+01  
  3.111716337105e+04  ,4.260176738349e+01  ,3.022990409434e+01  
  3.118889584093e+04  ,4.259957734412e+01  ,3.022771356499e+01  
  3.126079367123e+04  ,4.259737830239e+01  ,3.022551403574e+01  
  3.133285724315e+04  ,4.259517022599e+01  ,3.022330547426e+01  
  3.140508693875e+04  ,4.259295308246e+01  ,3.022108784805e+01  
  3.147748314101e+04  ,4.259072683924e+01  ,3.021886112458e+01  
  3.155004623374e+04  ,4.258849146377e+01  ,3.021662527123e+01  
  3.162277660168e+04  ,4.258624692330e+01  ,3.021438025529e+01  
  3.169567463043e+04  ,4.258399318508e+01  ,3.021212604400e+01  
  3.176874070649e+04  ,4.258173021632e+01  ,3.020986260451e+01  
  3.184197521725e+04  ,4.257945798402e+01  ,3.020758990385e+01  
  3.191537855100e+04  ,4.257717645525e+01  ,3.020530790907e+01  
  3.198895109691e+04  ,4.257488559690e+01  ,3.020301658704e+01  
  3.206269324505e+04  ,4.257258537579e+01  ,3.020071590460e+01  
  3.213660538640e+04  ,4.257027575870e+01  ,3.019840582849e+01  
  3.221068791283e+04  ,4.256795671234e+01  ,3.019608632542e+01  
  3.228494121712e+04  ,4.256562820331e+01  ,3.019375736199e+01  
  3.235936569296e+04  ,4.256329019813e+01  ,3.019141890469e+01  
  3.243396173493e+04  ,4.256094266330e+01  ,3.018907092002e+01  
  3.250872973854e+04  ,4.255858556512e+01  ,3.018671337428e+01  
  3.258367010019e+04  ,4.255621886997e+01  ,3.018434623384e+01  
  3.265878321723e+04  ,4.255384254408e+01  ,3.018196946490e+01  
  3.273406948788e+04  ,4.255145655355e+01  ,3.017958303357e+01  
  3.280952931130e+04  ,4.254906086448e+01  ,3.017718690593e+01  
  3.288516308759e+04  ,4.254665544287e+01  ,3.017478104799e+01  
  3.296097121774e+04  ,4.254424025466e+01  ,3.017236542565e+01  
  3.303695410367e+04  ,4.254181526568e+01  ,3.016994000475e+01  
  3.311311214825e+04  ,4.253938044173e+01  ,3.016750475107e+01  
  3.318944575525e+04  ,4.253693574843e+01  ,3.016505963026e+01  
  3.326595532939e+04  ,4.253448115151e+01  ,3.016260460798e+01  
  3.334264127632e+04  ,4.253201661647e+01  ,3.016013964975e+01  
  3.341950400260e+04  ,4.252954210877e+01  ,3.015766472103e+01  
  3.349654391577e+04  ,4.252705759382e+01  ,3.015517978722e+01  
  3.357376142429e+04  ,4.252456303699e+01  ,3.015268481366e+01  
  3.365115693754e+04  ,4.252205840347e+01  ,3.015017976556e+01  
  3.372873086588e+04  ,4.251954365847e+01  ,3.014766460810e+01  
  3.380648362059e+04  ,4.251701876711e+01  ,3.014513930639e+01  
  3.388441561391e+04  ,4.251448369439e+01  ,3.014260382543e+01  
  3.396252725903e+04  ,4.251193840530e+01  ,3.014005813020e+01  
  3.404081897009e+04  ,4.250938286472e+01  ,3.013750218557e+01  
  3.411929116218e+04  ,4.250681703745e+01  ,3.013493595635e+01  
  3.419794425136e+04  ,4.250424088825e+01  ,3.013235940726e+01  
  3.427677865464e+04  ,4.250165438180e+01  ,3.012977250299e+01  
  3.435579478998e+04  ,4.249905748268e+01  ,3.012717520810e+01  
  3.443499307633e+04  ,4.249645015540e+01  ,3.012456748712e+01  
  3.451437393358e+04  ,4.249383236449e+01  ,3.012194930453e+01  
  3.459393778260e+04  ,4.249120407430e+01  ,3.011932062468e+01  
  3.467368504524e+04  ,4.248856524912e+01  ,3.011668141190e+01  
  3.475361614431e+04  ,4.248591585322e+01  ,3.011403163039e+01  
  3.483373150359e+04  ,4.248325585078e+01  ,3.011137124436e+01  
  3.491403154785e+04  ,4.248058520591e+01  ,3.010870021789e+01  
  3.499451670283e+04  ,4.247790388262e+01  ,3.010601851500e+01  
  3.507518739525e+04  ,4.247521184491e+01  ,3.010332609967e+01  
  3.515604405282e+04  ,4.247250905668e+01  ,3.010062293579e+01  
  3.523708710424e+04  ,4.246979548175e+01  ,3.009790898719e+01  
  3.531831697919e+04  ,4.246707108389e+01  ,3.009518421761e+01  
  3.539973410833e+04  ,4.246433582677e+01  ,3.009244859074e+01  
  3.548133892335e+04  ,4.246158967409e+01  ,3.008970207022e+01  
  3.556313185689e+04  ,4.245883258935e+01  ,3.008694461959e+01  
  3.564511334262e+04  ,4.245606453604e+01  ,3.008417620233e+01  
  3.572728381518e+04  ,4.245328547761e+01  ,3.008139678187e+01  
  3.580964371025e+04  ,4.245049537744e+01  ,3.007860632157e+01  
  3.589219346449e+04  ,4.244769419881e+01  ,3.007580478471e+01  
  3.597493351557e+04  ,4.244488190493e+01  ,3.007299213452e+01  
  3.605786430216e+04  ,4.244205845899e+01  ,3.007016833415e+01  
  3.614098626395e+04  ,4.243922382409e+01  ,3.006733334669e+01  
  3.622429984166e+04  ,4.243637796329e+01  ,3.006448713522e+01  
  3.630780547700e+04  ,4.243352083950e+01  ,3.006162966263e+01  
  3.639150361271e+04  ,4.243065241565e+01  ,3.005876089184e+01  
  3.647539469255e+04  ,4.242777265464e+01  ,3.005588078573e+01  
  3.655947916130e+04  ,4.242488151921e+01  ,3.005298930705e+01  
  3.664375746477e+04  ,4.242197897206e+01  ,3.005008641850e+01  
  3.672823004980e+04  ,4.241906497590e+01  ,3.004717208276e+01  
  3.681289736424e+04  ,4.241613949327e+01  ,3.004424626238e+01  
  3.689775985701e+04  ,4.241320248676e+01  ,3.004130891994e+01  
  3.698281797802e+04  ,4.241025391881e+01  ,3.003836001785e+01  
  3.706807217825e+04  ,4.240729375184e+01  ,3.003539951856e+01  
  3.715352290971e+04  ,4.240432194823e+01  ,3.003242738441e+01  
  3.723917062545e+04  ,4.240133847023e+01  ,3.002944357767e+01  
  3.732501577956e+04  ,4.239834328007e+01  ,3.002644806056e+01  
  3.741105882720e+04  ,4.239533633997e+01  ,3.002344079527e+01  
  3.749730022454e+04  ,4.239231761203e+01  ,3.002042174391e+01  
  3.758374042884e+04  ,4.238928705830e+01  ,3.001739086852e+01  
  3.767037989838e+04  ,4.238624464076e+01  ,3.001434813108e+01  
  3.775721909253e+04  ,4.238319032141e+01  ,3.001129349357e+01  
  3.784425847170e+04  ,4.238012406208e+01  ,3.000822691784e+01  
  3.793149849736e+04  ,4.237704582465e+01  ,3.000514836573e+01  
  3.801893963205e+04  ,4.237395557087e+01  ,3.000205779898e+01  
  3.810658233937e+04  ,4.237085326245e+01  ,2.999895517933e+01  
  3.819442708400e+04  ,4.236773886106e+01  ,2.999584046842e+01  
  3.828247433167e+04  ,4.236461232832e+01  ,2.999271362788e+01  
  3.837072454922e+04  ,4.236147362579e+01  ,2.998957461922e+01  
  3.845917820453e+04  ,4.235832271494e+01  ,2.998642340397e+01  
  3.854783576657e+04  ,4.235515955727e+01  ,2.998325994356e+01  
  3.863669770540e+04  ,4.235198411412e+01  ,2.998008419936e+01  
  3.872576449215e+04  ,4.234879634688e+01  ,2.997689613275e+01  
  3.881503659906e+04  ,4.234559621684e+01  ,2.997369570500e+01  
  3.890451449942e+04  ,4.234238368519e+01  ,2.997048287732e+01  
  3.899419866764e+04  ,4.233915871321e+01  ,2.996725761094e+01  
  3.908408957923e+04  ,4.233592126197e+01  ,2.996401986696e+01  
  3.917418771077e+04  ,4.233267129258e+01  ,2.996076960649e+01  
  3.926449353995e+04  ,4.232940876608e+01  ,2.995750679052e+01  
  3.935500754557e+04  ,4.232613364350e+01  ,2.995423138011e+01  
  3.944573020752e+04  ,4.232284588572e+01  ,2.995094333614e+01  
  3.953666200680e+04  ,4.231954545368e+01  ,2.994764261952e+01  
  3.962780342553e+04  ,4.231623230823e+01  ,2.994432919110e+01  
  3.971915494693e+04  ,4.231290641018e+01  ,2.994100301168e+01  
  3.981071705534e+04  ,4.230956772027e+01  ,2.993766404202e+01  
  3.990249023620e+04  ,4.230621619924e+01  ,2.993431224282e+01  
  3.999447497610e+04  ,4.230285180773e+01  ,2.993094757474e+01  
  4.008667176272e+04  ,4.229947450639e+01  ,2.992756999841e+01  
  4.017908108488e+04  ,4.229608425580e+01  ,2.992417947440e+01  
  4.027170343254e+04  ,4.229268101649e+01  ,2.992077596325e+01  
  4.036453929675e+04  ,4.228926474894e+01  ,2.991735942543e+01  
  4.045758916973e+04  ,4.228583541364e+01  ,2.991392982141e+01  
  4.055085354483e+04  ,4.228239297099e+01  ,2.991048711159e+01  
  4.064433291651e+04  ,4.227893738133e+01  ,2.990703125632e+01  
  4.073802778040e+04  ,4.227546860504e+01  ,2.990356221597e+01  
  4.083193863326e+04  ,4.227198660241e+01  ,2.990007995080e+01  
  4.092606597299e+04  ,4.226849133365e+01  ,2.989658442105e+01  
  4.102041029865e+04  ,4.226498275900e+01  ,2.989307558692e+01  
  4.111497211044e+04  ,4.226146083867e+01  ,2.988955340863e+01  
  4.120975190972e+04  ,4.225792553274e+01  ,2.988601784628e+01  
  4.130475019901e+04  ,4.225437680136e+01  ,2.988246885996e+01  
  4.139996748196e+04  ,4.225081460459e+01  ,2.987890640977e+01  
  4.149540426343e+04  ,4.224723890247e+01  ,2.987533045573e+01  
  4.159106104939e+04  ,4.224364965498e+01  ,2.987174095780e+01  
  4.168693834702e+04  ,4.224004682207e+01  ,2.986813787596e+01  
  4.178303666465e+04  ,4.223643036373e+01  ,2.986452117017e+01  
  4.187935651178e+04  ,4.223280023981e+01  ,2.986089080027e+01  
  4.197589839909e+04  ,4.222915641021e+01  ,2.985724672616e+01  
  4.207266283843e+04  ,4.222549883473e+01  ,2.985358890765e+01  
  4.216965034285e+04  ,4.222182747322e+01  ,2.984991730455e+01  
  4.226686142655e+04  ,4.221814228541e+01  ,2.984623187664e+01  
  4.236429660494e+04  ,4.221444323110e+01  ,2.984253258365e+01  
  4.246195639462e+04  ,4.221073026996e+01  ,2.983881938530e+01  
  4.255984131336e+04  ,4.220700336172e+01  ,2.983509224128e+01  
  4.265795188015e+04  ,4.220326246599e+01  ,2.983135111122e+01  
  4.275628861515e+04  ,4.219950754246e+01  ,2.982759595478e+01  
  4.285485203973e+04  ,4.219573855071e+01  ,2.982382673155e+01  
  4.295364267648e+04  ,4.219195545034e+01  ,2.982004340113e+01  
  4.305266104916e+04  ,4.218815820093e+01  ,2.981624592308e+01  
  4.315190768277e+04  ,4.218434676199e+01  ,2.981243425692e+01  
  4.325138310349e+04  ,4.218052109305e+01  ,2.980860836216e+01  
  4.335108783874e+04  ,4.217668115361e+01  ,2.980476819830e+01  
  4.345102241715e+04  ,4.217282690310e+01  ,2.980091372478e+01  
  4.355118736855e+04  ,4.216895830104e+01  ,2.979704490110e+01  
  4.365158322401e+04  ,4.216507530681e+01  ,2.979316168664e+01  
  4.375221051581e+04  ,4.216117787984e+01  ,2.978926404082e+01  
  4.385306977749e+04  ,4.215726597953e+01  ,2.978535192304e+01  
  4.395416154377e+04  ,4.215333956526e+01  ,2.978142529267e+01  
  4.405548635064e+04  ,4.214939859636e+01  ,2.977748410905e+01  
  4.415704473532e+04  ,4.214544303221e+01  ,2.977352833154e+01  
  4.425883723625e+04  ,4.214147283210e+01  ,2.976955791945e+01  
  4.436086439313e+04  ,4.213748795541e+01  ,2.976557283209e+01  
  4.446312674690e+04  ,4.213348836138e+01  ,2.976157302880e+01  
  4.456562483974e+04  ,4.212947400931e+01  ,2.975755846879e+01  
  4.466835921509e+04  ,4.212544485850e+01  ,2.975352911137e+01  
  4.477133041763e+04  ,4.212140086818e+01  ,2.974948491580e+01  
  4.487453899330e+04  ,4.211734199763e+01  ,2.974542584133e+01  
  4.497798548932e+04  ,4.211326820606e+01  ,2.974135184717e+01  
  4.508167045413e+04  ,4.210917945276e+01  ,2.973726289261e+01  
  4.518559443748e+04  ,4.210507569691e+01  ,2.973315893681e+01  
  4.528975799035e+04  ,4.210095689775e+01  ,2.972903993903e+01  
  4.539416166501e+04  ,4.209682301449e+01  ,2.972490585846e+01  
  4.549880601499e+04  ,4.209267400634e+01  ,2.972075665431e+01  
  4.560369159512e+04  ,4.208850983248e+01  ,2.971659228576e+01  
  4.570881896148e+04  ,4.208433045216e+01  ,2.971241271204e+01  
  4.581418867144e+04  ,4.208013582452e+01  ,2.970821789230e+01  
  4.591980128368e+04  ,4.207592590879e+01  ,2.970400778576e+01  
  4.602565735812e+04  ,4.207170066414e+01  ,2.969978235159e+01  
  4.613175745603e+04  ,4.206746004978e+01  ,2.969554154900e+01  
  4.623810213991e+04  ,4.206320402489e+01  ,2.969128533715e+01  
  4.634469197362e+04  ,4.205893254866e+01  ,2.968701367525e+01  
  4.645152752226e+04  ,4.205464558029e+01  ,2.968272652248e+01  
  4.655860935228e+04  ,4.205034307897e+01  ,2.967842383803e+01  
  4.666593803142e+04  ,4.204602500392e+01  ,2.967410558112e+01  
  4.677351412871e+04  ,4.204169131436e+01  ,2.966977171095e+01  
  4.688133821451e+04  ,4.203734196946e+01  ,2.966542218670e+01  
  4.698941086051e+04  ,4.203297692846e+01  ,2.966105696760e+01  
  4.709773263968e+04  ,4.202859615059e+01  ,2.965667601289e+01  
  4.720630412635e+04  ,4.202419959508e+01  ,2.965227928178e+01  
  4.731512589614e+04  ,4.201978722119e+01  ,2.964786673353e+01  
  4.742419852601e+04  ,4.201535898813e+01  ,2.964343832735e+01  
  4.753352259427e+04  ,4.201091485520e+01  ,2.963899402255e+01  
  4.764309868053e+04  ,4.200645478171e+01  ,2.963453377840e+01  
  4.775292736576e+04  ,4.200197872688e+01  ,2.963005755415e+01  
  4.786300923225e+04  ,4.199748665004e+01  ,2.962556530911e+01  
  4.797334486366e+04  ,4.199297851055e+01  ,2.962105700263e+01  
  4.808393484496e+04  ,4.198845426768e+01  ,2.961653259401e+01  
  4.819477976250e+04  ,4.198391388083e+01  ,2.961199204259e+01  
  4.830588020397e+04  ,4.197935730934e+01  ,2.960743530777e+01  
  4.841723675840e+04  ,4.197478451260e+01  ,2.960286234890e+01  
  4.852885001620e+04  ,4.197019545004e+01  ,2.959827312542e+01  
  4.864072056913e+04  ,4.196559008105e+01  ,2.959366759670e+01  
  4.875284901033e+04  ,4.196096836512e+01  ,2.958904572224e+01  
  4.886523593427e+04  ,4.195633026172e+01  ,2.958440746149e+01  
  4.897788193683e+04  ,4.195167573029e+01  ,2.957975277392e+01  
  4.909078761525e+04  ,4.194700473042e+01  ,2.957508161909e+01  
  4.920395356813e+04  ,4.194231722161e+01  ,2.957039395649e+01  
  4.931738039548e+04  ,4.193761316345e+01  ,2.956568974573e+01  
  4.943106869867e+04  ,4.193289251554e+01  ,2.956096894640e+01  
  4.954501908047e+04  ,4.192815523747e+01  ,2.955623151808e+01  
  4.965923214502e+04  ,4.192340128897e+01  ,2.955147742049e+01  
  4.977370849788e+04  ,4.191863062964e+01  ,2.954670661324e+01  
  4.988844874599e+04  ,4.191384321926e+01  ,2.954191905612e+01  
  5.000345349769e+04  ,4.190903901756e+01  ,2.953711470883e+01  
  5.011872336271e+04  ,4.190421798431e+01  ,2.953229353115e+01  
  5.023425895223e+04  ,4.189938007937e+01  ,2.952745548293e+01  
  5.035006087878e+04  ,4.189452526254e+01  ,2.952260052397e+01  
  5.046612975634e+04  ,4.188965349373e+01  ,2.951772861419e+01  
  5.058246620030e+04  ,4.188476473289e+01  ,2.951283971352e+01  
  5.069907082746e+04  ,4.187985893996e+01  ,2.950793378189e+01  
  5.081594425604e+04  ,4.187493607497e+01  ,2.950301077936e+01  
  5.093308710571e+04  ,4.186999609793e+01  ,2.949807066589e+01  
  5.105049999753e+04  ,4.186503896893e+01  ,2.949311340163e+01  
  5.116818355402e+04  ,4.186006464814e+01  ,2.948813894669e+01  
  5.128613839912e+04  ,4.185507309572e+01  ,2.948314726125e+01  
  5.140436515823e+04  ,4.185006427188e+01  ,2.947813830551e+01  
  5.152286445816e+04  ,4.184503813685e+01  ,2.947311203972e+01  
  5.164163692719e+04  ,4.183999465099e+01  ,2.946806842421e+01  
  5.176068319504e+04  ,4.183493377465e+01  ,2.946300741932e+01  
  5.188000389288e+04  ,4.182985546822e+01  ,2.945792898546e+01  
  5.199959965334e+04  ,4.182475969217e+01  ,2.945283308311e+01  
  5.211947111049e+04  ,4.181964640702e+01  ,2.944771967277e+01  
  5.223961889990e+04  ,4.181451557332e+01  ,2.944258871496e+01  
  5.236004365856e+04  ,4.180936715166e+01  ,2.943744017033e+01  
  5.248074602496e+04  ,4.180420110274e+01  ,2.943227399952e+01  
  5.260172663906e+04  ,4.179901738730e+01  ,2.942709016328e+01  
  5.272298614227e+04  ,4.179381596607e+01  ,2.942188862236e+01  
  5.284452517750e+04  ,4.178859679991e+01  ,2.941666933759e+01  
  5.296634438915e+04  ,4.178335984974e+01  ,2.941143226991e+01  
  5.308844442309e+04  ,4.177810507648e+01  ,2.940617738023e+01  
