  Frequency            , dB( V(Vs4)/ V(Ve))   
  3.564511334262e+00  ,-3.806864611957e+01  
  3.572728381519e+00  ,-3.799223697782e+01  
  3.580964371026e+00  ,-3.791587251278e+01  
  3.589219346450e+00  ,-3.783955269097e+01  
  3.597493351557e+00  ,-3.776327747799e+01  
  3.605786430216e+00  ,-3.768704683920e+01  
  3.614098626396e+00  ,-3.761086073971e+01  
  3.622429984167e+00  ,-3.753471914420e+01  
  3.630780547701e+00  ,-3.745862201672e+01  
  3.639150361272e+00  ,-3.738256932131e+01  
  3.647539469256e+00  ,-3.730656102156e+01  
  3.655947916131e+00  ,-3.723059708027e+01  
  3.664375746478e+00  ,-3.715467746056e+01  
  3.672823004981e+00  ,-3.707880212470e+01  
  3.681289736425e+00  ,-3.700297103472e+01  
  3.689775985701e+00  ,-3.692718415243e+01  
  3.698281797803e+00  ,-3.685144143907e+01  
  3.706807217826e+00  ,-3.677574285565e+01  
  3.715352290972e+00  ,-3.670008836260e+01  
  3.723917062546e+00  ,-3.662447792025e+01  
  3.732501577957e+00  ,-3.654891148880e+01  
  3.741105882720e+00  ,-3.647338902757e+01  
  3.749730022455e+00  ,-3.639791049570e+01  
  3.758374042884e+00  ,-3.632247585214e+01  
  3.767037989839e+00  ,-3.624708505558e+01  
  3.775721909254e+00  ,-3.617173806382e+01  
  3.784425847171e+00  ,-3.609643483517e+01  
  3.793149849737e+00  ,-3.602117532678e+01  
  3.801893963205e+00  ,-3.594595949606e+01  
  3.810658233938e+00  ,-3.587078729982e+01  
  3.819442708400e+00  ,-3.579565869433e+01  
  3.828247433168e+00  ,-3.572057363624e+01  
  3.837072454923e+00  ,-3.564553208097e+01  
  3.845917820453e+00  ,-3.557053398431e+01  
  3.854783576658e+00  ,-3.549557930134e+01  
  3.863669770541e+00  ,-3.542066798716e+01  
  3.872576449216e+00  ,-3.534579999619e+01  
  3.881503659906e+00  ,-3.527097528283e+01  
  3.890451449943e+00  ,-3.519619380094e+01  
  3.899419866765e+00  ,-3.512145550406e+01  
  3.908408957924e+00  ,-3.504676034588e+01  
  3.917418771078e+00  ,-3.497210827921e+01  
  3.926449353996e+00  ,-3.489749925685e+01  
  3.935500754558e+00  ,-3.482293323142e+01  
  3.944573020753e+00  ,-3.474841015480e+01  
  3.953666200681e+00  ,-3.467392997893e+01  
  3.962780342554e+00  ,-3.459949265540e+01  
  3.971915494694e+00  ,-3.452509813545e+01  
  3.981071705535e+00  ,-3.445074637029e+01  
  3.990249023621e+00  ,-3.437643731024e+01  
  3.999447497611e+00  ,-3.430217090594e+01  
  4.008667176273e+00  ,-3.422794710762e+01  
  4.017908108489e+00  ,-3.415376586501e+01  
  4.027170343254e+00  ,-3.407962712769e+01  
  4.036453929676e+00  ,-3.400553084520e+01  
  4.045758916974e+00  ,-3.393147696633e+01  
  4.055085354484e+00  ,-3.385746543997e+01  
  4.064433291652e+00  ,-3.378349621460e+01  
  4.073802778041e+00  ,-3.370956923858e+01  
  4.083193863327e+00  ,-3.363568445985e+01  
  4.092606597300e+00  ,-3.356184182621e+01  
  4.102041029866e+00  ,-3.348804128502e+01  
  4.111497211045e+00  ,-3.341428278373e+01  
  4.120975190973e+00  ,-3.334056626906e+01  
  4.130475019901e+00  ,-3.326689168803e+01  
  4.139996748197e+00  ,-3.319325898687e+01  
  4.149540426343e+00  ,-3.311966811214e+01  
  4.159106104940e+00  ,-3.304611900964e+01  
  4.168693834703e+00  ,-3.297261162521e+01  
  4.178303666466e+00  ,-3.289914590448e+01  
  4.187935651179e+00  ,-3.282572179274e+01  
  4.197589839910e+00  ,-3.275233923508e+01  
  4.207266283844e+00  ,-3.267899817642e+01  
  4.216965034286e+00  ,-3.260569856134e+01  
  4.226686142656e+00  ,-3.253244033426e+01  
  4.236429660495e+00  ,-3.245922343946e+01  
  4.246195639463e+00  ,-3.238604782105e+01  
  4.255984131337e+00  ,-3.231291342247e+01  
  4.265795188016e+00  ,-3.223982018770e+01  
  4.275628861516e+00  ,-3.216676806001e+01  
  4.285485203974e+00  ,-3.209375698234e+01  
  4.295364267649e+00  ,-3.202078689787e+01  
  4.305266104917e+00  ,-3.194785774949e+01  
  4.315190768278e+00  ,-3.187496947956e+01  
  4.325138310350e+00  ,-3.180212203055e+01  
  4.335108783875e+00  ,-3.172931534475e+01  
  4.345102241716e+00  ,-3.165654936424e+01  
  4.355118736856e+00  ,-3.158382403047e+01  
  4.365158322402e+00  ,-3.151113928536e+01  
  4.375221051582e+00  ,-3.143849507057e+01  
  4.385306977750e+00  ,-3.136589132701e+01  
  4.395416154378e+00  ,-3.129332799603e+01  
  4.405548635065e+00  ,-3.122080501855e+01  
  4.415704473533e+00  ,-3.114832233540e+01  
  4.425883723626e+00  ,-3.107587988711e+01  
  4.436086439314e+00  ,-3.100347761424e+01  
  4.446312674691e+00  ,-3.093111545714e+01  
  4.456562483975e+00  ,-3.085879335575e+01  
  4.466835921509e+00  ,-3.078651125020e+01  
  4.477133041763e+00  ,-3.071426908046e+01  
  4.487453899331e+00  ,-3.064206678610e+01  
  4.497798548933e+00  ,-3.056990430674e+01  
  4.508167045414e+00  ,-3.049778158169e+01  
  4.518559443749e+00  ,-3.042569855021e+01  
  4.528975799036e+00  ,-3.035365515169e+01  
  4.539416166502e+00  ,-3.028165132487e+01  
  4.549880601500e+00  ,-3.020968700872e+01  
  4.560369159513e+00  ,-3.013776214213e+01  
  4.570881896149e+00  ,-3.006587666357e+01  
  4.581418867145e+00  ,-2.999403051152e+01  
  4.591980128369e+00  ,-2.992222362464e+01  
  4.602565735813e+00  ,-2.985045594073e+01  
  4.613175745604e+00  ,-2.977872739836e+01  
  4.623810213992e+00  ,-2.970703793546e+01  
  4.634469197363e+00  ,-2.963538748996e+01  
  4.645152752227e+00  ,-2.956377599970e+01  
  4.655860935229e+00  ,-2.949220340238e+01  
  4.666593803143e+00  ,-2.942066963571e+01  
  4.677351412872e+00  ,-2.934917463729e+01  
  4.688133821452e+00  ,-2.927771834436e+01  
  4.698941086052e+00  ,-2.920630069443e+01  
  4.709773263969e+00  ,-2.913492162474e+01  
  4.720630412636e+00  ,-2.906358107256e+01  
  4.731512589615e+00  ,-2.899227897493e+01  
  4.742419852602e+00  ,-2.892101526887e+01  
  4.753352259428e+00  ,-2.884978989134e+01  
  4.764309868054e+00  ,-2.877860277925e+01  
  4.775292736577e+00  ,-2.870745386935e+01  
  4.786300923226e+00  ,-2.863634309847e+01  
  4.797334486367e+00  ,-2.856527040325e+01  
  4.808393484497e+00  ,-2.849423572033e+01  
  4.819477976251e+00  ,-2.842323898620e+01  
  4.830588020398e+00  ,-2.835228013742e+01  
  4.841723675841e+00  ,-2.828135911046e+01  
  4.852885001621e+00  ,-2.821047584181e+01  
  4.864072056914e+00  ,-2.813963026769e+01  
  4.875284901034e+00  ,-2.806882232442e+01  
  4.886523593428e+00  ,-2.799805194831e+01  
  4.897788193684e+00  ,-2.792731907563e+01  
  4.909078761526e+00  ,-2.785662364246e+01  
  4.920395356814e+00  ,-2.778596558507e+01  
  4.931738039549e+00  ,-2.771534483956e+01  
  4.943106869868e+00  ,-2.764476134212e+01  
  4.954501908048e+00  ,-2.757421502875e+01  
  4.965923214503e+00  ,-2.750370583545e+01  
  4.977370849789e+00  ,-2.743323369833e+01  
  4.988844874600e+00  ,-2.736279855349e+01  
  5.000345349770e+00  ,-2.729240033687e+01  
  5.011872336273e+00  ,-2.722203898450e+01  
  5.023425895224e+00  ,-2.715171443232e+01  
  5.035006087879e+00  ,-2.708142661642e+01  
  5.046612975635e+00  ,-2.701117547274e+01  
  5.058246620031e+00  ,-2.694096093733e+01  
  5.069907082747e+00  ,-2.687078294597e+01  
  5.081594425605e+00  ,-2.680064143500e+01  
  5.093308710572e+00  ,-2.673053634017e+01  
  5.105049999754e+00  ,-2.666046759774e+01  
  5.116818355403e+00  ,-2.659043514353e+01  
  5.128613839913e+00  ,-2.652043891368e+01  
  5.140436515824e+00  ,-2.645047884427e+01  
  5.152286445817e+00  ,-2.638055487143e+01  
  5.164163692721e+00  ,-2.631066693123e+01  
  5.176068319505e+00  ,-2.624081495995e+01  
  5.188000389289e+00  ,-2.617099889368e+01  
  5.199959965335e+00  ,-2.610121866866e+01  
  5.211947111051e+00  ,-2.603147422122e+01  
  5.223961889991e+00  ,-2.596176548749e+01  
  5.236004365857e+00  ,-2.589209240399e+01  
  5.248074602498e+00  ,-2.582245490707e+01  
  5.260172663907e+00  ,-2.575285293316e+01  
  5.272298614228e+00  ,-2.568328641869e+01  
  5.284452517752e+00  ,-2.561375530039e+01  
  5.296634438916e+00  ,-2.554425951459e+01  
  5.308844442310e+00  ,-2.547479899818e+01  
  5.321082592668e+00  ,-2.540537368775e+01  
  5.333348954876e+00  ,-2.533598352016e+01  
  5.345643593970e+00  ,-2.526662843225e+01  
  5.357966575133e+00  ,-2.519730836087e+01  
  5.370317963702e+00  ,-2.512802324315e+01  
  5.382697825163e+00  ,-2.505877301604e+01  
  5.395106225151e+00  ,-2.498955761679e+01  
  5.407543229456e+00  ,-2.492037698253e+01  
  5.420008904016e+00  ,-2.485123105061e+01  
  5.432503314924e+00  ,-2.478211975852e+01  
  5.445026528424e+00  ,-2.471304304360e+01  
  5.457578610912e+00  ,-2.464400084349e+01  
  5.470159628940e+00  ,-2.457499309591e+01  
  5.482769649208e+00  ,-2.450601973855e+01  
  5.495408738576e+00  ,-2.443708070927e+01  
  5.508076964054e+00  ,-2.436817594623e+01  
  5.520774392807e+00  ,-2.429930538731e+01  
  5.533501092157e+00  ,-2.423046897064e+01  
  5.546257129579e+00  ,-2.416166663462e+01  
  5.559042572704e+00  ,-2.409289831769e+01  
  5.571857489319e+00  ,-2.402416395832e+01  
  5.584701947368e+00  ,-2.395546349506e+01  
  5.597576014951e+00  ,-2.388679686679e+01  
  5.610479760324e+00  ,-2.381816401226e+01  
  5.623413251903e+00  ,-2.374956487058e+01  
  5.636376558259e+00  ,-2.368099938077e+01  
  5.649369748123e+00  ,-2.361246748223e+01  
  5.662392890382e+00  ,-2.354396911414e+01  
  5.675446054085e+00  ,-2.347550421626e+01  
  5.688529308438e+00  ,-2.340707272804e+01  
  5.701642722807e+00  ,-2.333867458940e+01  
  5.714786366718e+00  ,-2.327030974020e+01  
  5.727960309858e+00  ,-2.320197812059e+01  
  5.741164622073e+00  ,-2.313367967075e+01  
  5.754399373371e+00  ,-2.306541433104e+01  
  5.767664633922e+00  ,-2.299718204209e+01  
  5.780960474057e+00  ,-2.292898274449e+01  
  5.794286964269e+00  ,-2.286081637910e+01  
  5.807644175213e+00  ,-2.279268288690e+01  
  5.821032177708e+00  ,-2.272458220910e+01  
  5.834451042737e+00  ,-2.265651428710e+01  
  5.847900841445e+00  ,-2.258847906220e+01  
  5.861381645140e+00  ,-2.252047647618e+01  
  5.874893525298e+00  ,-2.245250647085e+01  
  5.888436553556e+00  ,-2.238456898814e+01  
  5.902010801718e+00  ,-2.231666397035e+01  
  5.915616341754e+00  ,-2.224879135976e+01  
  5.929253245800e+00  ,-2.218095109892e+01  
  5.942921586155e+00  ,-2.211314313055e+01  
  5.956621435290e+00  ,-2.204536739754e+01  
  5.970352865838e+00  ,-2.197762384295e+01  
  5.984115950603e+00  ,-2.190991241016e+01  
  5.997910762555e+00  ,-2.184223304255e+01  
  6.011737374833e+00  ,-2.177458568380e+01  
  6.025595860743e+00  ,-2.170697027778e+01  
  6.039486293764e+00  ,-2.163938676848e+01  
  6.053408747539e+00  ,-2.157183510028e+01  
  6.067363295885e+00  ,-2.150431521753e+01  
  6.081350012787e+00  ,-2.143682706495e+01  
  6.095368972401e+00  ,-2.136937058742e+01  
  6.109420249055e+00  ,-2.130194572993e+01  
  6.123503917247e+00  ,-2.123455243788e+01  
  6.137620051648e+00  ,-2.116719065673e+01  
  6.151768727098e+00  ,-2.109986033215e+01  
  6.165950018615e+00  ,-2.103256141011e+01  
  6.180164001384e+00  ,-2.096529383682e+01  
  6.194410750768e+00  ,-2.089805755853e+01  
  6.208690342300e+00  ,-2.083085252202e+01  
  6.223002851691e+00  ,-2.076367867397e+01  
  6.237348354824e+00  ,-2.069653596142e+01  
  6.251726927757e+00  ,-2.062942433178e+01  
  6.266138646723e+00  ,-2.056234373247e+01  
  6.280583588133e+00  ,-2.049529411130e+01  
  6.295061828572e+00  ,-2.042827541618e+01  
  6.309573444802e+00  ,-2.036128759538e+01  
  6.324118513762e+00  ,-2.029433059742e+01  
  6.338697112569e+00  ,-2.022740437092e+01  
  6.353309318517e+00  ,-2.016050886484e+01  
  6.367955209079e+00  ,-2.009364402836e+01  
  6.382634861905e+00  ,-2.002680981104e+01  
  6.397348354826e+00  ,-1.996000616243e+01  
  6.412095765851e+00  ,-1.989323303261e+01  
  6.426877173170e+00  ,-1.982649037166e+01  
  6.441692655151e+00  ,-1.975977813001e+01  
  6.456542290346e+00  ,-1.969309625853e+01  
  6.471426157486e+00  ,-1.962644470805e+01  
  6.486344335482e+00  ,-1.955982342990e+01  
  6.501296903431e+00  ,-1.949323237547e+01  
  6.516283940608e+00  ,-1.942667149663e+01  
  6.531305526474e+00  ,-1.936014074531e+01  
  6.546361740672e+00  ,-1.929364007377e+01  
  6.561452663029e+00  ,-1.922716943482e+01  
  6.576578373554e+00  ,-1.916072878103e+01  
  6.591738952443e+00  ,-1.909431806565e+01  
  6.606934480076e+00  ,-1.902793724200e+01  
  6.622165037017e+00  ,-1.896158626376e+01  
  6.637430704019e+00  ,-1.889526508491e+01  
  6.652731562017e+00  ,-1.882897365959e+01  
  6.668067692136e+00  ,-1.876271194234e+01  
  6.683439175686e+00  ,-1.869647988801e+01  
  6.698846094165e+00  ,-1.863027745163e+01  
  6.714288529259e+00  ,-1.856410458851e+01  
  6.729766562843e+00  ,-1.849796125442e+01  
  6.745280276979e+00  ,-1.843184740514e+01  
  6.760829753920e+00  ,-1.836576299709e+01  
  6.776415076106e+00  ,-1.829970798659e+01  
  6.792036326172e+00  ,-1.823368233063e+01  
  6.807693586937e+00  ,-1.816768598631e+01  
  6.823386941416e+00  ,-1.810171891100e+01  
  6.839116472814e+00  ,-1.803578106234e+01  
  6.854882264526e+00  ,-1.796987239848e+01  
  6.870684400142e+00  ,-1.790399287776e+01  
  6.886522963442e+00  ,-1.783814245865e+01  
  6.902398038402e+00  ,-1.777232110026e+01  
  6.918309709189e+00  ,-1.770652876168e+01  
  6.934258060165e+00  ,-1.764076540253e+01  
  6.950243175888e+00  ,-1.757503098268e+01  
  6.966265141107e+00  ,-1.750932546236e+01  
  6.982324040771e+00  ,-1.744364880196e+01  
  6.998419960022e+00  ,-1.737800096226e+01  
  7.014552984199e+00  ,-1.731238190447e+01  
  7.030723198838e+00  ,-1.724679158996e+01  
  7.046930689671e+00  ,-1.718122998051e+01  
  7.063175542629e+00  ,-1.711569703816e+01  
  7.079457843841e+00  ,-1.705019272536e+01  
  7.095777679634e+00  ,-1.698471700478e+01  
  7.112135136533e+00  ,-1.691926983942e+01  
  7.128530301265e+00  ,-1.685385119285e+01  
  7.144963260755e+00  ,-1.678846102856e+01  
  7.161434102129e+00  ,-1.672309931057e+01  
  7.177942912713e+00  ,-1.665776600335e+01  
  7.194489780037e+00  ,-1.659246107148e+01  
  7.211074791829e+00  ,-1.652718448001e+01  
  7.227698036021e+00  ,-1.646193619430e+01  
  7.244359600750e+00  ,-1.639671618010e+01  
  7.261059574351e+00  ,-1.633152440325e+01  
  7.277798045368e+00  ,-1.626636083028e+01  
  7.294575102545e+00  ,-1.620122542774e+01  
  7.311390834834e+00  ,-1.613611816277e+01  
  7.328245331389e+00  ,-1.607103900268e+01  
  7.345138681571e+00  ,-1.600598791514e+01  
  7.362070974947e+00  ,-1.594096486826e+01  
  7.379042301291e+00  ,-1.587596983044e+01  
  7.396052750582e+00  ,-1.581100277030e+01  
  7.413102413009e+00  ,-1.574606365714e+01  
  7.430191378967e+00  ,-1.568115246019e+01  
  7.447319739060e+00  ,-1.561626914935e+01  
  7.464487584100e+00  ,-1.555141369462e+01  
  7.481695005111e+00  ,-1.548658606662e+01  
  7.498942093324e+00  ,-1.542178623607e+01  
  7.516228940182e+00  ,-1.535701417415e+01  
  7.533555637337e+00  ,-1.529226985243e+01  
  7.550922276654e+00  ,-1.522755324272e+01  
  7.568328950209e+00  ,-1.516286431732e+01  
  7.585775750291e+00  ,-1.509820304885e+01  
  7.603262769401e+00  ,-1.503356941012e+01  
  7.620790100254e+00  ,-1.496896337447e+01  
  7.638357835777e+00  ,-1.490438491567e+01  
  7.655966069112e+00  ,-1.483983400763e+01  
  7.673614893618e+00  ,-1.477531062468e+01  
  7.691304402866e+00  ,-1.471081474168e+01  
  7.709034690644e+00  ,-1.464634633358e+01  
  7.726805850957e+00  ,-1.458190537598e+01  
  7.744617978025e+00  ,-1.451749184457e+01  
  7.762471166287e+00  ,-1.445310571553e+01  
  7.780365510398e+00  ,-1.438874696549e+01  
  7.798301105232e+00  ,-1.432441557122e+01  
  7.816278045883e+00  ,-1.426011151020e+01  
  7.834296427662e+00  ,-1.419583475983e+01  
  7.852356346100e+00  ,-1.413158529825e+01  
  7.870457896951e+00  ,-1.406736310375e+01  
  7.888601176185e+00  ,-1.400316815510e+01  
  7.906786279998e+00  ,-1.393900043140e+01  
  7.925013304804e+00  ,-1.387485991212e+01  
  7.943282347242e+00  ,-1.381074657701e+01  
  7.961593504173e+00  ,-1.374666040644e+01  
  7.979946872679e+00  ,-1.368260138082e+01  
  7.998342550070e+00  ,-1.361856948117e+01  
  8.016780633876e+00  ,-1.355456468879e+01  
  8.035261221856e+00  ,-1.349058698538e+01  
  8.053784411990e+00  ,-1.342663635300e+01  
  8.072350302488e+00  ,-1.336271277403e+01  
  8.090958991783e+00  ,-1.329881623137e+01  
  8.109610578538e+00  ,-1.323494670809e+01  
  8.128305161641e+00  ,-1.317110418778e+01  
  8.147042840208e+00  ,-1.310728865441e+01  
  8.165823713586e+00  ,-1.304350009222e+01  
  8.184647881347e+00  ,-1.297973848589e+01  
  8.203515443298e+00  ,-1.291600382046e+01  
  8.222426499470e+00  ,-1.285229608136e+01  
  8.241381150130e+00  ,-1.278861525434e+01  
  8.260379495771e+00  ,-1.272496132570e+01  
  8.279421637123e+00  ,-1.266133428183e+01  
  8.298507675144e+00  ,-1.259773410976e+01  
  8.317637711026e+00  ,-1.253416079668e+01  
  8.336811846196e+00  ,-1.247061433035e+01  
  8.356030182312e+00  ,-1.240709469887e+01  
  8.375292821268e+00  ,-1.234360189055e+01  
  8.394599865194e+00  ,-1.228013589421e+01  
  8.413951416452e+00  ,-1.221669669916e+01  
  8.433347577642e+00  ,-1.215328429481e+01  
  8.452788451602e+00  ,-1.208989867120e+01  
  8.472274141406e+00  ,-1.202653981856e+01  
  8.491804750363e+00  ,-1.196320772764e+01  
  8.511380382023e+00  ,-1.189990238951e+01  
  8.531001140175e+00  ,-1.183662379558e+01  
  8.550667128846e+00  ,-1.177337193769e+01  
  8.570378452303e+00  ,-1.171014680803e+01  
  8.590135215054e+00  ,-1.164694839928e+01  
  8.609937521846e+00  ,-1.158377670423e+01  
  8.629785477669e+00  ,-1.152063171638e+01  
  8.649679187756e+00  ,-1.145751342927e+01  
  8.669618757582e+00  ,-1.139442183714e+01  
  8.689604292863e+00  ,-1.133135693437e+01  
  8.709635899560e+00  ,-1.126831871584e+01  
  8.729713683881e+00  ,-1.120530717672e+01  
  8.749837752274e+00  ,-1.114232231271e+01  
  8.770008211436e+00  ,-1.107936411973e+01  
  8.790225168308e+00  ,-1.101643259410e+01  
  8.810488730080e+00  ,-1.095352773260e+01  
  8.830799004185e+00  ,-1.089064953230e+01  
  8.851156098308e+00  ,-1.082779799067e+01  
  8.871560120379e+00  ,-1.076497310561e+01  
  8.892011178579e+00  ,-1.070217487530e+01  
  8.912509381337e+00  ,-1.063940329837e+01  
  8.933054837332e+00  ,-1.057665837381e+01  
  8.953647655495e+00  ,-1.051394010100e+01  
  8.974287945007e+00  ,-1.045124847959e+01  
  8.994975815300e+00  ,-1.038858350976e+01  
  9.015711376059e+00  ,-1.032594519197e+01  
  9.036494737223e+00  ,-1.026333352696e+01  
  9.057326008982e+00  ,-1.020074851613e+01  
  9.078205301781e+00  ,-1.013819016095e+01  
  9.099132726322e+00  ,-1.007565846345e+01  
  9.120108393559e+00  ,-1.001315342597e+01  
  9.141132414702e+00  ,-9.950675051131e+00  
  9.162204901220e+00  ,-9.888223342135e+00  
  9.183325964835e+00  ,-9.825798302363e+00  
  9.204495717531e+00  ,-9.763399935578e+00  
  9.225714271547e+00  ,-9.701028246084e+00  
  9.246981739382e+00  ,-9.638683238357e+00  
  9.268298233793e+00  ,-9.576364917384e+00  
  9.289663867799e+00  ,-9.514073288397e+00  
  9.311078754678e+00  ,-9.451808357084e+00  
  9.332543007969e+00  ,-9.389570129379e+00  
  9.354056741475e+00  ,-9.327358611811e+00  
  9.375620069258e+00  ,-9.265173811077e+00  
  9.397233105646e+00  ,-9.203015734225e+00  
  9.418895965228e+00  ,-9.140884388879e+00  
  9.440608762859e+00  ,-9.078779782750e+00  
  9.462371613657e+00  ,-9.016701924065e+00  
  9.484184633008e+00  ,-8.954650821406e+00  
