  Frequency            , dB( V(Vs5)/ V(Ve))   , dB( V(Vs3)/ V(Ve))   
  2.018366363681e+06  ,4.190574198926e+01  ,2.955271557647e+01  
  2.023019178678e+06  ,4.190088816133e+01  ,2.954794983975e+01  
  2.027682719521e+06  ,4.189601720273e+01  ,2.954316738447e+01  
  2.032357010936e+06  ,4.189112907141e+01  ,2.953836817050e+01  
  2.037042077705e+06  ,4.188622372545e+01  ,2.953355215790e+01  
  2.041737944669e+06  ,4.188130112279e+01  ,2.952871930657e+01  
  2.046444636724e+06  ,4.187636122152e+01  ,2.952386957657e+01  
  2.051162178825e+06  ,4.187140397975e+01  ,2.951900292801e+01  
  2.055890595983e+06  ,4.186642935555e+01  ,2.951411932096e+01  
  2.060629913269e+06  ,4.186143730707e+01  ,2.950921871557e+01  
  2.065380155810e+06  ,4.185642779253e+01  ,2.950430107208e+01  
  2.070141348790e+06  ,4.185140077010e+01  ,2.949936635068e+01  
  2.074913517454e+06  ,4.184635619796e+01  ,2.949441451162e+01  
  2.079696687103e+06  ,4.184129403452e+01  ,2.948944551530e+01  
  2.084490883097e+06  ,4.183621423797e+01  ,2.948445932203e+01  
  2.089296130853e+06  ,4.183111676669e+01  ,2.947945589220e+01  
  2.094112455850e+06  ,4.182600157908e+01  ,2.947443518631e+01  
  2.098939883623e+06  ,4.182086863349e+01  ,2.946939716481e+01  
  2.103778439766e+06  ,4.181571788846e+01  ,2.946434178833e+01  
  2.108628149933e+06  ,4.181054930244e+01  ,2.945926901740e+01  
  2.113489039836e+06  ,4.180536283397e+01  ,2.945417881272e+01  
  2.118361135248e+06  ,4.180015844159e+01  ,2.944907113494e+01  
  2.123244462000e+06  ,4.179493608400e+01  ,2.944394594488e+01  
  2.128139045982e+06  ,4.178969571982e+01  ,2.943880320332e+01  
  2.133044913146e+06  ,4.178443730776e+01  ,2.943364287114e+01  
  2.137962089502e+06  ,4.177916080657e+01  ,2.942846490923e+01  
  2.142890601119e+06  ,4.177386617510e+01  ,2.942326927865e+01  
  2.147830474130e+06  ,4.176855337213e+01  ,2.941805594037e+01  
  2.152781734724e+06  ,4.176322235662e+01  ,2.941282485552e+01  
  2.157744409152e+06  ,4.175787308745e+01  ,2.940757598522e+01  
  2.162718523726e+06  ,4.175250552369e+01  ,2.940230929076e+01  
  2.167704104819e+06  ,4.174711962437e+01  ,2.939702473338e+01  
  2.172701178863e+06  ,4.174171534858e+01  ,2.939172227443e+01  
  2.177709772352e+06  ,4.173629265550e+01  ,2.938640187536e+01  
  2.182729911842e+06  ,4.173085150433e+01  ,2.938106349759e+01  
  2.187761623949e+06  ,4.172539185435e+01  ,2.937570710273e+01  
  2.192804935350e+06  ,4.171991366489e+01  ,2.937033265236e+01  
  2.197859872784e+06  ,4.171441689534e+01  ,2.936494010819e+01  
  2.202926463053e+06  ,4.170890150514e+01  ,2.935952943195e+01  
  2.208004733018e+06  ,4.170336745380e+01  ,2.935410058549e+01  
  2.213094709605e+06  ,4.169781470088e+01  ,2.934865353068e+01  
  2.218196419799e+06  ,4.169224320605e+01  ,2.934318822955e+01  
  2.223309890651e+06  ,4.168665292895e+01  ,2.933770464410e+01  
  2.228435149270e+06  ,4.168104382941e+01  ,2.933220273651e+01  
  2.233572222830e+06  ,4.167541586719e+01  ,2.932668246893e+01  
  2.238721138568e+06  ,4.166976900220e+01  ,2.932114380365e+01  
  2.243881923782e+06  ,4.166410319441e+01  ,2.931558670304e+01  
  2.249054605835e+06  ,4.165841840388e+01  ,2.931001112959e+01  
  2.254239212152e+06  ,4.165271459068e+01  ,2.930441704579e+01  
  2.259435770220e+06  ,4.164699171501e+01  ,2.929880441425e+01  
  2.264644307592e+06  ,4.164124973705e+01  ,2.929317319763e+01  
  2.269864851883e+06  ,4.163548861716e+01  ,2.928752335873e+01  
  2.275097430771e+06  ,4.162970831575e+01  ,2.928185486044e+01  
  2.280342072000e+06  ,4.162390879326e+01  ,2.927616766568e+01  
  2.285598803375e+06  ,4.161809001025e+01  ,2.927046173751e+01  
  2.290867652767e+06  ,4.161225192734e+01  ,2.926473703905e+01  
  2.296148648112e+06  ,4.160639450523e+01  ,2.925899353355e+01  
  2.301441817408e+06  ,4.160051770468e+01  ,2.925323118425e+01  
  2.306747188719e+06  ,4.159462148659e+01  ,2.924744995465e+01  
  2.312064790175e+06  ,4.158870581190e+01  ,2.924164980820e+01  
  2.317394649968e+06  ,4.158277064161e+01  ,2.923583070851e+01  
  2.322736796356e+06  ,4.157681593686e+01  ,2.922999261925e+01  
  2.328091257664e+06  ,4.157084165881e+01  ,2.922413550425e+01  
  2.333458062280e+06  ,4.156484776877e+01  ,2.921825932736e+01  
  2.338837238659e+06  ,4.155883422812e+01  ,2.921236405262e+01  
  2.344228815319e+06  ,4.155280099830e+01  ,2.920644964408e+01  
  2.349632820848e+06  ,4.154674804088e+01  ,2.920051606597e+01  
  2.355049283895e+06  ,4.154067531746e+01  ,2.919456328253e+01  
  2.360478233180e+06  ,4.153458278980e+01  ,2.918859125822e+01  
  2.365919697485e+06  ,4.152847041972e+01  ,2.918259995753e+01  
  2.371373705661e+06  ,4.152233816916e+01  ,2.917658934509e+01  
  2.376840286624e+06  ,4.151618600007e+01  ,2.917055938558e+01  
  2.382319469358e+06  ,4.151001387464e+01  ,2.916451004390e+01  
  2.387811282912e+06  ,4.150382175504e+01  ,2.915844128495e+01  
  2.393315756405e+06  ,4.149760960353e+01  ,2.915235307376e+01  
  2.398832919019e+06  ,4.149137738261e+01  ,2.914624537560e+01  
  2.404362800006e+06  ,4.148512505471e+01  ,2.914011815564e+01  
  2.409905428686e+06  ,4.147885258243e+01  ,2.913397137931e+01  
  2.415460834444e+06  ,4.147255992854e+01  ,2.912780501216e+01  
  2.421029046735e+06  ,4.146624705585e+01  ,2.912161901982e+01  
  2.426610095082e+06  ,4.145991392721e+01  ,2.911541336799e+01  
  2.432204009073e+06  ,4.145356050569e+01  ,2.910918802258e+01  
  2.437810818368e+06  ,4.144718675442e+01  ,2.910294294958e+01  
  2.443430552693e+06  ,4.144079263664e+01  ,2.909667811510e+01  
  2.449063241844e+06  ,4.143437811567e+01  ,2.909039348535e+01  
  2.454708915684e+06  ,4.142794315501e+01  ,2.908408902673e+01  
  2.460367604147e+06  ,4.142148771818e+01  ,2.907776470568e+01  
  2.466039337234e+06  ,4.141501176892e+01  ,2.907142048888e+01  
  2.471724145015e+06  ,4.140851527094e+01  ,2.906505634295e+01  
  2.477422057632e+06  ,4.140199818822e+01  ,2.905867223487e+01  
  2.483133105295e+06  ,4.139546048481e+01  ,2.905226813165e+01  
  2.488857318282e+06  ,4.138890212480e+01  ,2.904584400035e+01  
  2.494594726942e+06  ,4.138232307242e+01  ,2.903939980824e+01  
  2.500345361696e+06  ,4.137572329208e+01  ,2.903293552273e+01  
  2.506109253031e+06  ,4.136910274830e+01  ,2.902645111136e+01  
  2.511886431509e+06  ,4.136246140567e+01  ,2.901994654178e+01  
  2.517676927758e+06  ,4.135579922894e+01  ,2.901342178181e+01  
  2.523480772480e+06  ,4.134911618296e+01  ,2.900687679937e+01  
  2.529297996445e+06  ,4.134241223275e+01  ,2.900031156256e+01  
  2.535128630497e+06  ,4.133568734340e+01  ,2.899372603960e+01  
  2.540972705548e+06  ,4.132894148013e+01  ,2.898712019880e+01  
  2.546830252584e+06  ,4.132217460833e+01  ,2.898049400873e+01  
  2.552701302660e+06  ,4.131538669351e+01  ,2.897384743801e+01  
  2.558585886905e+06  ,4.130857770125e+01  ,2.896718045545e+01  
  2.564484036517e+06  ,4.130174759731e+01  ,2.896049302993e+01  
  2.570395782768e+06  ,4.129489634759e+01  ,2.895378513059e+01  
  2.576321157002e+06  ,4.128802391803e+01  ,2.894705672658e+01  
  2.582260190634e+06  ,4.128113027497e+01  ,2.894030778747e+01  
  2.588212915152e+06  ,4.127421538454e+01  ,2.893353828260e+01  
  2.594179362118e+06  ,4.126727921315e+01  ,2.892674818170e+01  
  2.600159563164e+06  ,4.126032172740e+01  ,2.891993745462e+01  
  2.606153549998e+06  ,4.125334289400e+01  ,2.891310607138e+01  
  2.612161354398e+06  ,4.124634267977e+01  ,2.890625400209e+01  
  2.618183008218e+06  ,4.123932105162e+01  ,2.889938121702e+01  
  2.624218543384e+06  ,4.123227797672e+01  ,2.889248768667e+01  
  2.630267991894e+06  ,4.122521342235e+01  ,2.888557338166e+01  
  2.636331385824e+06  ,4.121812735587e+01  ,2.887863827274e+01  
  2.642408757321e+06  ,4.121101974476e+01  ,2.887168233081e+01  
  2.648500138606e+06  ,4.120389055680e+01  ,2.886470552703e+01  
  2.654605561975e+06  ,4.119673975976e+01  ,2.885770783261e+01  
  2.660725059798e+06  ,4.118956732162e+01  ,2.885068921898e+01  
  2.666858664521e+06  ,4.118237321053e+01  ,2.884364965772e+01  
  2.673006408662e+06  ,4.117515739470e+01  ,2.883658912054e+01  
  2.679168324818e+06  ,4.116791984261e+01  ,2.882950757943e+01  
  2.685344445658e+06  ,4.116066052279e+01  ,2.882240500641e+01  
  2.691534803926e+06  ,4.115337940397e+01  ,2.881528137376e+01  
  2.697739432444e+06  ,4.114607645502e+01  ,2.880813665389e+01  
  2.703958364108e+06  ,4.113875164497e+01  ,2.880097081938e+01  
  2.710191631890e+06  ,4.113140494302e+01  ,2.879378384304e+01  
  2.716439268838e+06  ,4.112403631845e+01  ,2.878657569772e+01  
  2.722701308077e+06  ,4.111664574076e+01  ,2.877934635654e+01  
  2.728977782807e+06  ,4.110923317969e+01  ,2.877209579290e+01  
  2.735268726306e+06  ,4.110179860490e+01  ,2.876482398008e+01  
  2.741574171927e+06  ,4.109434198648e+01  ,2.875753089188e+01  
  2.747894153101e+06  ,4.108686329443e+01  ,2.875021650196e+01  
  2.754228703337e+06  ,4.107936249911e+01  ,2.874288078440e+01  
  2.760577856219e+06  ,4.107183957097e+01  ,2.873552371338e+01  
  2.766941645411e+06  ,4.106429448057e+01  ,2.872814526319e+01  
  2.773320104651e+06  ,4.105672719876e+01  ,2.872074540844e+01  
  2.779713267758e+06  ,4.104913769637e+01  ,2.871332412376e+01  
  2.786121168629e+06  ,4.104152594454e+01  ,2.870588138408e+01  
  2.792543841236e+06  ,4.103389191457e+01  ,2.869841716452e+01  
  2.798981319633e+06  ,4.102623557782e+01  ,2.869093144030e+01  
  2.805433637951e+06  ,4.101855690595e+01  ,2.868342418689e+01  
  2.811900830398e+06  ,4.101085587067e+01  ,2.867589537990e+01  
  2.818382931263e+06  ,4.100313244401e+01  ,2.866834499525e+01  
  2.824879974915e+06  ,4.099538659796e+01  ,2.866077300885e+01  
  2.831391995798e+06  ,4.098761830489e+01  ,2.865317939700e+01  
  2.837919028441e+06  ,4.097982753716e+01  ,2.864556413600e+01  
  2.844461107447e+06  ,4.097201426748e+01  ,2.863792720256e+01  
  2.851018267503e+06  ,4.096417846857e+01  ,2.863026857338e+01  
  2.857590543374e+06  ,4.095632011344e+01  ,2.862258822547e+01  
  2.864177969906e+06  ,4.094843917522e+01  ,2.861488613600e+01  
  2.870780582024e+06  ,4.094053562722e+01  ,2.860716228232e+01  
  2.877398414735e+06  ,4.093260944299e+01  ,2.859941664206e+01  
  2.884031503126e+06  ,4.092466059613e+01  ,2.859164919293e+01  
  2.890679882364e+06  ,4.091668906052e+01  ,2.858385991288e+01  
  2.897343587700e+06  ,4.090869481021e+01  ,2.857604878013e+01  
  2.904022654463e+06  ,4.090067781937e+01  ,2.856821577297e+01  
  2.910717118066e+06  ,4.089263806245e+01  ,2.856036087004e+01  
  2.917427014000e+06  ,4.088457551394e+01  ,2.855248405003e+01  
  2.924152377842e+06  ,4.087649014865e+01  ,2.854458529196e+01  
  2.930893245249e+06  ,4.086838194151e+01  ,2.853666457498e+01  
  2.937649651961e+06  ,4.086025086763e+01  ,2.852872187847e+01  
  2.944421633798e+06  ,4.085209690230e+01  ,2.852075718200e+01  
  2.951209226665e+06  ,4.084392002102e+01  ,2.851277046535e+01  
  2.958012466551e+06  ,4.083572019951e+01  ,2.850476170857e+01  
  2.964831389523e+06  ,4.082749741352e+01  ,2.849673089176e+01  
  2.971666031737e+06  ,4.081925163922e+01  ,2.848867799545e+01  
  2.978516429428e+06  ,4.081098285278e+01  ,2.848060300017e+01  
  2.985382618917e+06  ,4.080269103062e+01  ,2.847250588677e+01  
  2.992264636607e+06  ,4.079437614939e+01  ,2.846438663632e+01  
  2.999162518987e+06  ,4.078603818585e+01  ,2.845624523001e+01  
  3.006076302627e+06  ,4.077767711702e+01  ,2.844808164937e+01  
  3.013006024185e+06  ,4.076929292001e+01  ,2.843989587598e+01  
  3.019951720401e+06  ,4.076088557231e+01  ,2.843168789184e+01  
  3.026913428100e+06  ,4.075245505145e+01  ,2.842345767903e+01  
  3.033891184193e+06  ,4.074400133513e+01  ,2.841520521980e+01  
  3.040885025675e+06  ,4.073552440139e+01  ,2.840693049679e+01  
  3.047894989627e+06  ,4.072702422830e+01  ,2.839863349266e+01  
  3.054921113214e+06  ,4.071850079424e+01  ,2.839031419042e+01  
  3.061963433690e+06  ,4.070995407777e+01  ,2.838197257328e+01  
  3.069021988390e+06  ,4.070138405756e+01  ,2.837360862459e+01  
  3.076096814740e+06  ,4.069279071256e+01  ,2.836522232802e+01  
  3.083187950248e+06  ,4.068417402195e+01  ,2.835681366742e+01  
  3.090295432513e+06  ,4.067553396500e+01  ,2.834838262686e+01  
  3.097419299216e+06  ,4.066687052128e+01  ,2.833992919061e+01  
  3.104559588127e+06  ,4.065818367040e+01  ,2.833145334316e+01  
  3.111716337105e+06  ,4.064947339246e+01  ,2.832295506934e+01  
  3.118889584093e+06  ,4.064073966736e+01  ,2.831443435395e+01  
  3.126079367123e+06  ,4.063198247558e+01  ,2.830589118230e+01  
  3.133285724315e+06  ,4.062320179759e+01  ,2.829732553975e+01  
  3.140508693875e+06  ,4.061439761416e+01  ,2.828873741200e+01  
  3.147748314100e+06  ,4.060556990608e+01  ,2.828012678476e+01  
  3.155004623374e+06  ,4.059671865463e+01  ,2.827149364428e+01  
  3.162277660167e+06  ,4.058784384102e+01  ,2.826283797675e+01  
  3.169567463042e+06  ,4.057894544684e+01  ,2.825415976875e+01  
  3.176874070649e+06  ,4.057002345380e+01  ,2.824545900707e+01  
  3.184197521725e+06  ,4.056107784386e+01  ,2.823673567871e+01  
  3.191537855100e+06  ,4.055210859915e+01  ,2.822798977085e+01  
  3.198895109690e+06  ,4.054311570206e+01  ,2.821922127102e+01  
  3.206269324504e+06  ,4.053409913498e+01  ,2.821043016679e+01  
  3.213660538639e+06  ,4.052505888083e+01  ,2.820161644616e+01  
  3.221068791282e+06  ,4.051599492252e+01  ,2.819278009727e+01  
  3.228494121712e+06  ,4.050690724324e+01  ,2.818392110852e+01  
  3.235936569295e+06  ,4.049779582631e+01  ,2.817503946846e+01  
  3.243396173492e+06  ,4.048866065536e+01  ,2.816613516598e+01  
  3.250872973853e+06  ,4.047950171418e+01  ,2.815720819019e+01  
  3.258367010019e+06  ,4.047031898674e+01  ,2.814825853035e+01  
  3.265878321722e+06  ,4.046111245724e+01  ,2.813928617600e+01  
  3.273406948787e+06  ,4.045188211013e+01  ,2.813029111695e+01  
  3.280952931130e+06  ,4.044262792997e+01  ,2.812127334322e+01  
  3.288516308759e+06  ,4.043334990165e+01  ,2.811223284506e+01  
  3.296097121773e+06  ,4.042404801014e+01  ,2.810316961291e+01  
  3.303695410367e+06  ,4.041472224083e+01  ,2.809408363761e+01  
  3.311311214825e+06  ,4.040537257903e+01  ,2.808497491003e+01  
  3.318944575525e+06  ,4.039599901045e+01  ,2.807584342137e+01  
  3.326595532939e+06  ,4.038660152096e+01  ,2.806668916310e+01  
  3.334264127631e+06  ,4.037718009669e+01  ,2.805751212688e+01  
  3.341950400260e+06  ,4.036773472395e+01  ,2.804831230469e+01  
  3.349654391577e+06  ,4.035826538915e+01  ,2.803908968854e+01  
  3.357376142428e+06  ,4.034877207912e+01  ,2.802984427095e+01  
  3.365115693754e+06  ,4.033925478070e+01  ,2.802057604447e+01  
  3.372873086588e+06  ,4.032971348111e+01  ,2.801128500203e+01  
  3.380648362059e+06  ,4.032014816768e+01  ,2.800197113672e+01  
  3.388441561391e+06  ,4.031055882793e+01  ,2.799263444185e+01  
  3.396252725903e+06  ,4.030094544971e+01  ,2.798327491108e+01  
  3.404081897009e+06  ,4.029130802094e+01  ,2.797389253819e+01  
  3.411929116218e+06  ,4.028164652987e+01  ,2.796448731727e+01  
  3.419794425136e+06  ,4.027196096490e+01  ,2.795505924262e+01  
  3.427677865463e+06  ,4.026225131465e+01  ,2.794560830883e+01  
  3.435579478998e+06  ,4.025251756796e+01  ,2.793613451068e+01  
  3.443499307632e+06  ,4.024275971388e+01  ,2.792663784319e+01  
  3.451437393357e+06  ,4.023297774170e+01  ,2.791711830167e+01  
  3.459393778260e+06  ,4.022317164084e+01  ,2.790757588163e+01  
  3.467368504524e+06  ,4.021334140107e+01  ,2.789801057887e+01  
  3.475361614431e+06  ,4.020348701220e+01  ,2.788842238936e+01  
  3.483373150359e+06  ,4.019360846437e+01  ,2.787881130934e+01  
  3.491403154785e+06  ,4.018370574792e+01  ,2.786917733533e+01  
  3.499451670282e+06  ,4.017377885342e+01  ,2.785952046411e+01  
  3.507518739524e+06  ,4.016382777158e+01  ,2.784984069263e+01  
  3.515604405282e+06  ,4.015385249335e+01  ,2.784013801806e+01  
  3.523708710424e+06  ,4.014385300998e+01  ,2.783041243799e+01  
  3.531831697918e+06  ,4.013382931274e+01  ,2.782066395000e+01  
  3.539973410833e+06  ,4.012378139333e+01  ,2.781089255215e+01  
  3.548133892335e+06  ,4.011370924355e+01  ,2.780109824263e+01  
  3.556313185689e+06  ,4.010361285540e+01  ,2.779128101985e+01  
  3.564511334261e+06  ,4.009349222112e+01  ,2.778144088252e+01  
  3.572728381518e+06  ,4.008334733317e+01  ,2.777157782956e+01  
  3.580964371025e+06  ,4.007317818423e+01  ,2.776169186020e+01  
  3.589219346449e+06  ,4.006298476713e+01  ,2.775178297379e+01  
  3.597493351556e+06  ,4.005276707500e+01  ,2.774185117006e+01  
  3.605786430215e+06  ,4.004252510110e+01  ,2.773189644888e+01  
  3.614098626395e+06  ,4.003225883899e+01  ,2.772191881047e+01  
  3.622429984166e+06  ,4.002196828231e+01  ,2.771191825513e+01  
  3.630780547700e+06  ,4.001165342508e+01  ,2.770189478358e+01  
  3.639150361271e+06  ,4.000131426139e+01  ,2.769184839671e+01  
  3.647539469255e+06  ,3.999095078559e+01  ,2.768177909564e+01  
  3.655947916130e+06  ,3.998056299227e+01  ,2.767168688174e+01  
  3.664375746477e+06  ,3.997015087622e+01  ,2.766157175665e+01  
  3.672823004980e+06  ,3.995971443238e+01  ,2.765143372223e+01  
  3.681289736424e+06  ,3.994925365593e+01  ,2.764127278058e+01  
  3.689775985700e+06  ,3.993876854236e+01  ,2.763108893408e+01  
  3.698281797801e+06  ,3.992825908725e+01  ,2.762088218537e+01  
  3.706807217824e+06  ,3.991772528638e+01  ,2.761065253723e+01  
  3.715352290970e+06  ,3.990716713575e+01  ,2.760039999269e+01  
  3.723917062544e+06  ,3.989658463171e+01  ,2.759012455521e+01  
  3.732501577956e+06  ,3.988597777063e+01  ,2.757982622829e+01  
  3.741105882719e+06  ,3.987534654920e+01  ,2.756950501577e+01  
  3.749730022454e+06  ,3.986469096425e+01  ,2.755916092171e+01  
  3.758374042883e+06  ,3.985401101287e+01  ,2.754879395040e+01  
  3.767037989838e+06  ,3.984330669235e+01  ,2.753840410642e+01  
  3.775721909253e+06  ,3.983257800017e+01  ,2.752799139454e+01  
  3.784425847170e+06  ,3.982182493397e+01  ,2.751755581976e+01  
  3.793149849735e+06  ,3.981104749172e+01  ,2.750709738741e+01  
  3.801893963204e+06  ,3.980024567142e+01  ,2.749661610293e+01  
  3.810658233936e+06  ,3.978941947146e+01  ,2.748611197216e+01  
  3.819442708399e+06  ,3.977856889040e+01  ,2.747558500113e+01  
  3.828247433167e+06  ,3.976769392677e+01  ,2.746503519592e+01  
  3.837072454921e+06  ,3.975679457963e+01  ,2.745446256314e+01  
  3.845917820452e+06  ,3.974587084806e+01  ,2.744386710949e+01  
  3.854783576656e+06  ,3.973492273140e+01  ,2.743324884191e+01  
  3.863669770539e+06  ,3.972395022915e+01  ,2.742260776763e+01  
  3.872576449215e+06  ,3.971295334106e+01  ,2.741194389410e+01  
  3.881503659905e+06  ,3.970193206703e+01  ,2.740125722897e+01  
  3.890451449941e+06  ,3.969088640721e+01  ,2.739054778017e+01  
  3.899419866764e+06  ,3.967981636189e+01  ,2.737981555584e+01  
  3.908408957923e+06  ,3.966872193165e+01  ,2.736906056443e+01  
  3.917418771076e+06  ,3.965760311717e+01  ,2.735828281454e+01  
  3.926449353995e+06  ,3.964645991938e+01  ,2.734748231504e+01  
  3.935500754556e+06  ,3.963529233942e+01  ,2.733665907505e+01  
  3.944573020751e+06  ,3.962410037861e+01  ,2.732581310395e+01  
  3.953666200680e+06  ,3.961288403847e+01  ,2.731494441130e+01  
  3.962780342553e+06  ,3.960164332066e+01  ,2.730405300687e+01  
  3.971915494693e+06  ,3.959037822715e+01  ,2.729313890082e+01  
