  Frequency            , dB( V(Vs4)/ V(Ve))   
  1.081433951298e+04  ,4.239081228000e+01  
  1.083926914021e+04  ,4.239052506141e+01  
  1.086425623617e+04  ,4.239023649031e+01  
  1.088930093333e+04  ,4.238994656080e+01  
  1.091440336449e+04  ,4.238965526704e+01  
  1.093956366272e+04  ,4.238936260311e+01  
  1.096478196143e+04  ,4.238906856310e+01  
  1.099005839432e+04  ,4.238877314103e+01  
  1.101539309541e+04  ,4.238847633095e+01  
  1.104078619902e+04  ,4.238817812682e+01  
  1.106623783977e+04  ,4.238787852261e+01  
  1.109174815262e+04  ,4.238757751230e+01  
  1.111731727281e+04  ,4.238727508974e+01  
  1.114294533591e+04  ,4.238697124886e+01  
  1.116863247780e+04  ,4.238666598350e+01  
  1.119437883467e+04  ,4.238635928749e+01  
  1.122018454302e+04  ,4.238605115463e+01  
  1.124604973967e+04  ,4.238574157867e+01  
  1.127197456175e+04  ,4.238543055339e+01  
  1.129795914673e+04  ,4.238511807249e+01  
  1.132400363235e+04  ,4.238480412966e+01  
  1.135010815672e+04  ,4.238448871857e+01  
  1.137627285823e+04  ,4.238417183284e+01  
  1.140249787561e+04  ,4.238385346609e+01  
  1.142878334790e+04  ,4.238353361189e+01  
  1.145512941445e+04  ,4.238321226378e+01  
  1.148153621497e+04  ,4.238288941529e+01  
  1.150800388944e+04  ,4.238256505991e+01  
  1.153453257821e+04  ,4.238223919108e+01  
  1.156112242192e+04  ,4.238191180226e+01  
  1.158777356155e+04  ,4.238158288684e+01  
  1.161448613840e+04  ,4.238125243819e+01  
  1.164126029410e+04  ,4.238092044967e+01  
  1.166809617061e+04  ,4.238058691460e+01  
  1.169499391020e+04  ,4.238025182623e+01  
  1.172195365548e+04  ,4.237991517781e+01  
  1.174897554939e+04  ,4.237957696263e+01  
  1.177605973521e+04  ,4.237923717385e+01  
  1.180320635651e+04  ,4.237889580462e+01  
  1.183041555725e+04  ,4.237855284809e+01  
  1.185768748167e+04  ,4.237820829737e+01  
  1.188502227437e+04  ,4.237786214553e+01  
  1.191242008027e+04  ,4.237751438562e+01  
  1.193988104464e+04  ,4.237716501064e+01  
  1.196740531307e+04  ,4.237681401358e+01  
  1.199499303149e+04  ,4.237646138742e+01  
  1.202264434617e+04  ,4.237610712505e+01  
  1.205035940372e+04  ,4.237575121934e+01  
  1.207813835107e+04  ,4.237539366320e+01  
  1.210598133550e+04  ,4.237503444942e+01  
  1.213388850465e+04  ,4.237467357082e+01  
  1.216186000646e+04  ,4.237431102017e+01  
  1.218989598925e+04  ,4.237394679018e+01  
  1.221799660165e+04  ,4.237358087355e+01  
  1.224616199265e+04  ,4.237321326297e+01  
  1.227439231158e+04  ,4.237284395107e+01  
  1.230268770812e+04  ,4.237247293043e+01  
  1.233104833229e+04  ,4.237210019366e+01  
  1.235947433444e+04  ,4.237172573328e+01  
  1.238796586530e+04  ,4.237134954182e+01  
  1.241652307592e+04  ,4.237097161175e+01  
  1.244514611771e+04  ,4.237059193547e+01  
  1.247383514243e+04  ,4.237021050544e+01  
  1.250259030217e+04  ,4.236982731402e+01  
  1.253141174941e+04  ,4.236944235354e+01  
  1.256029963695e+04  ,4.236905561633e+01  
  1.258925411794e+04  ,4.236866709466e+01  
  1.261827534590e+04  ,4.236827678077e+01  
  1.264736347471e+04  ,4.236788466687e+01  
  1.267651865858e+04  ,4.236749074514e+01  
  1.270574105208e+04  ,4.236709500772e+01  
  1.273503081016e+04  ,4.236669744671e+01  
  1.276438808811e+04  ,4.236629805419e+01  
  1.279381304157e+04  ,4.236589682221e+01  
  1.282330582656e+04  ,4.236549374279e+01  
  1.285286659943e+04  ,4.236508880783e+01  
  1.288249551693e+04  ,4.236468200936e+01  
  1.291219273613e+04  ,4.236427333919e+01  
  1.294195841450e+04  ,4.236386278925e+01  
  1.297179270984e+04  ,4.236345035132e+01  
  1.300169578033e+04  ,4.236303601726e+01  
  1.303166778452e+04  ,4.236261977880e+01  
  1.306170888132e+04  ,4.236220162763e+01  
  1.309181922999e+04  ,4.236178155550e+01  
  1.312199899019e+04  ,4.236135955401e+01  
  1.315224832192e+04  ,4.236093561482e+01  
  1.318256738556e+04  ,4.236050972948e+01  
  1.321295634186e+04  ,4.236008188955e+01  
  1.324341535194e+04  ,4.235965208655e+01  
  1.327394457729e+04  ,4.235922031193e+01  
  1.330454417978e+04  ,4.235878655714e+01  
  1.333521432163e+04  ,4.235835081359e+01  
  1.336595516546e+04  ,4.235791307262e+01  
  1.339676687426e+04  ,4.235747332556e+01  
  1.342764961138e+04  ,4.235703156371e+01  
  1.345860354056e+04  ,4.235658777833e+01  
  1.348962882591e+04  ,4.235614196061e+01  
  1.352072563194e+04  ,4.235569410174e+01  
  1.355189412351e+04  ,4.235524419286e+01  
  1.358313446587e+04  ,4.235479222506e+01  
  1.361444682466e+04  ,4.235433818943e+01  
  1.364583136589e+04  ,4.235388207697e+01  
  1.367728825596e+04  ,4.235342387868e+01  
  1.370881766165e+04  ,4.235296358550e+01  
  1.374041975012e+04  ,4.235250118836e+01  
  1.377209468894e+04  ,4.235203667812e+01  
  1.380384264603e+04  ,4.235157004559e+01  
  1.383566378971e+04  ,4.235110128158e+01  
  1.386755828872e+04  ,4.235063037689e+01  
  1.389952631213e+04  ,4.235015732217e+01  
  1.393156802945e+04  ,4.234968210814e+01  
  1.396368361056e+04  ,4.234920472543e+01  
  1.399587322572e+04  ,4.234872516461e+01  
  1.402813704562e+04  ,4.234824341626e+01  
  1.406047524130e+04  ,4.234775947092e+01  
  1.409288798422e+04  ,4.234727331903e+01  
  1.412537544622e+04  ,4.234678495105e+01  
  1.415793779957e+04  ,4.234629435736e+01  
  1.419057521689e+04  ,4.234580152835e+01  
  1.422328787123e+04  ,4.234530645431e+01  
  1.425607593602e+04  ,4.234480912553e+01  
  1.428893958511e+04  ,4.234430953223e+01  
  1.432187899273e+04  ,4.234380766462e+01  
  1.435489433353e+04  ,4.234330351284e+01  
  1.438798578256e+04  ,4.234279706699e+01  
  1.442115351525e+04  ,4.234228831719e+01  
  1.445439770746e+04  ,4.234177725343e+01  
  1.448771853544e+04  ,4.234126386570e+01  
  1.452111617587e+04  ,4.234074814395e+01  
  1.455459080582e+04  ,4.234023007807e+01  
  1.458814260275e+04  ,4.233970965797e+01  
  1.462177174456e+04  ,4.233918687338e+01  
  1.465547840956e+04  ,4.233866171415e+01  
  1.468926277644e+04  ,4.233813416998e+01  
  1.472312502432e+04  ,4.233760423062e+01  
  1.475706533276e+04  ,4.233707188561e+01  
  1.479108388168e+04  ,4.233653712465e+01  
  1.482518085146e+04  ,4.233599993725e+01  
  1.485935642287e+04  ,4.233546031294e+01  
  1.489361077711e+04  ,4.233491824120e+01  
  1.492794409579e+04  ,4.233437371144e+01  
  1.496235656094e+04  ,4.233382671309e+01  
  1.499684835502e+04  ,4.233327723546e+01  
  1.503141966090e+04  ,4.233272526784e+01  
  1.506607066186e+04  ,4.233217079951e+01  
  1.510080154164e+04  ,4.233161381968e+01  
  1.513561248436e+04  ,4.233105431747e+01  
  1.517050367459e+04  ,4.233049228205e+01  
  1.520547529732e+04  ,4.232992770249e+01  
  1.524052753797e+04  ,4.232936056779e+01  
  1.527566058238e+04  ,4.232879086699e+01  
  1.531087461682e+04  ,4.232821858893e+01  
  1.534616982799e+04  ,4.232764372261e+01  
  1.538154640303e+04  ,4.232706625681e+01  
  1.541700452949e+04  ,4.232648618039e+01  
  1.545254439538e+04  ,4.232590348205e+01  
  1.548816618912e+04  ,4.232531815051e+01  
  1.552387009958e+04  ,4.232473017448e+01  
  1.555965631605e+04  ,4.232413954252e+01  
  1.559552502827e+04  ,4.232354624325e+01  
  1.563147642641e+04  ,4.232295026516e+01  
  1.566751070108e+04  ,4.232235159670e+01  
  1.570362804333e+04  ,4.232175022636e+01  
  1.573982864466e+04  ,4.232114614250e+01  
  1.577611269699e+04  ,4.232053933344e+01  
  1.581248039270e+04  ,4.231992978750e+01  
  1.584893192461e+04  ,4.231931749289e+01  
  1.588546748597e+04  ,4.231870243779e+01  
  1.592208727051e+04  ,4.231808461040e+01  
  1.595879147236e+04  ,4.231746399875e+01  
  1.599558028614e+04  ,4.231684059092e+01  
  1.603245390690e+04  ,4.231621437491e+01  
  1.606941253013e+04  ,4.231558533866e+01  
  1.610645635178e+04  ,4.231495347008e+01  
  1.614358556826e+04  ,4.231431875699e+01  
  1.618080037643e+04  ,4.231368118723e+01  
  1.621810097359e+04  ,4.231304074854e+01  
  1.625548755750e+04  ,4.231239742862e+01  
  1.629296032639e+04  ,4.231175121514e+01  
  1.633051947894e+04  ,4.231110209568e+01  
  1.636816521427e+04  ,4.231045005778e+01  
  1.640589773199e+04  ,4.230979508900e+01  
  1.644371723215e+04  ,4.230913717674e+01  
  1.648162391525e+04  ,4.230847630843e+01  
  1.651961798229e+04  ,4.230781247141e+01  
  1.655769963469e+04  ,4.230714565298e+01  
  1.659586907437e+04  ,4.230647584040e+01  
  1.663412650370e+04  ,4.230580302086e+01  
  1.667247212551e+04  ,4.230512718150e+01  
  1.671090614310e+04  ,4.230444830943e+01  
  1.674942876026e+04  ,4.230376639171e+01  
  1.678804018122e+04  ,4.230308141529e+01  
  1.682674061070e+04  ,4.230239336714e+01  
  1.686553025388e+04  ,4.230170223411e+01  
  1.690440931643e+04  ,4.230100800310e+01  
  1.694337800447e+04  ,4.230031066086e+01  
  1.698243652461e+04  ,4.229961019411e+01  
  1.702158508395e+04  ,4.229890658952e+01  
  1.706082389003e+04  ,4.229819983373e+01  
  1.710015315090e+04  ,4.229748991332e+01  
  1.713957307508e+04  ,4.229677681481e+01  
  1.717908387157e+04  ,4.229606052465e+01  
  1.721868574986e+04  ,4.229534102925e+01  
  1.725837891990e+04  ,4.229461831495e+01  
  1.729816359215e+04  ,4.229389236809e+01  
  1.733803997754e+04  ,4.229316317492e+01  
  1.737800828749e+04  ,4.229243072158e+01  
  1.741806873391e+04  ,4.229169499428e+01  
  1.745822152920e+04  ,4.229095597904e+01  
  1.749846688624e+04  ,4.229021366192e+01  
  1.753880501841e+04  ,4.228946802892e+01  
  1.757923613958e+04  ,4.228871906595e+01  
  1.761976046411e+04  ,4.228796675883e+01  
  1.766037820686e+04  ,4.228721109341e+01  
  1.770108958317e+04  ,4.228645205543e+01  
  1.774189480890e+04  ,4.228568963056e+01  
  1.778279410039e+04  ,4.228492380449e+01  
  1.782378767448e+04  ,4.228415456281e+01  
  1.786487574852e+04  ,4.228338189099e+01  
  1.790605854035e+04  ,4.228260577456e+01  
  1.794733626832e+04  ,4.228182619888e+01  
  1.798870915128e+04  ,4.228104314935e+01  
  1.803017740859e+04  ,4.228025661126e+01  
  1.807174126011e+04  ,4.227946656987e+01  
  1.811340092619e+04  ,4.227867301033e+01  
  1.815515662773e+04  ,4.227787591778e+01  
  1.819700858610e+04  ,4.227707527730e+01  
  1.823895702319e+04  ,4.227627107392e+01  
  1.828100216142e+04  ,4.227546329257e+01  
  1.832314422371e+04  ,4.227465191815e+01  
  1.836538343348e+04  ,4.227383693551e+01  
  1.840772001469e+04  ,4.227301832941e+01  
  1.845015419179e+04  ,4.227219608460e+01  
  1.849268618978e+04  ,4.227137018572e+01  
  1.853531623414e+04  ,4.227054061738e+01  
  1.857804455091e+04  ,4.226970736411e+01  
  1.862087136662e+04  ,4.226887041041e+01  
  1.866379690834e+04  ,4.226802974069e+01  
  1.870682140365e+04  ,4.226718533933e+01  
  1.874994508067e+04  ,4.226633719065e+01  
  1.879316816803e+04  ,4.226548527883e+01  
  1.883649089489e+04  ,4.226462958812e+01  
  1.887991349096e+04  ,4.226377010263e+01  
  1.892343618645e+04  ,4.226290680640e+01  
  1.896705921211e+04  ,4.226203968344e+01  
  1.901078279923e+04  ,4.226116871771e+01  
  1.905460717963e+04  ,4.226029389307e+01  
  1.909853258566e+04  ,4.225941519335e+01  
  1.914255925021e+04  ,4.225853260229e+01  
  1.918668740670e+04  ,4.225764610359e+01  
  1.923091728910e+04  ,4.225675568090e+01  
  1.927524913190e+04  ,4.225586131778e+01  
  1.931968317016e+04  ,4.225496299775e+01  
  1.936421963946e+04  ,4.225406070425e+01  
  1.940885877592e+04  ,4.225315442062e+01  
  1.945360081622e+04  ,4.225224413027e+01  
  1.949844599758e+04  ,4.225132981638e+01  
  1.954339455775e+04  ,4.225041146219e+01  
  1.958844673506e+04  ,4.224948905082e+01  
  1.963360276836e+04  ,4.224856256534e+01  
  1.967886289706e+04  ,4.224763198875e+01  
  1.972422736114e+04  ,4.224669730399e+01  
  1.976969640111e+04  ,4.224575849394e+01  
  1.981527025805e+04  ,4.224481554141e+01  
  1.986094917357e+04  ,4.224386842918e+01  
  1.990673338987e+04  ,4.224291713991e+01  
  1.995262314968e+04  ,4.224196165621e+01  
  1.999861869632e+04  ,4.224100196065e+01  
  2.004472027365e+04  ,4.224003803572e+01  
  2.009092812608e+04  ,4.223906986383e+01  
  2.013724249862e+04  ,4.223809742738e+01  
  2.018366363681e+04  ,4.223712070862e+01  
  2.023019178678e+04  ,4.223613968981e+01  
  2.027682719521e+04  ,4.223515435309e+01  
  2.032357010936e+04  ,4.223416468058e+01  
  2.037042077705e+04  ,4.223317065429e+01  
  2.041737944669e+04  ,4.223217225623e+01  
  2.046444636724e+04  ,4.223116946825e+01  
  2.051162178825e+04  ,4.223016227219e+01  
  2.055890595984e+04  ,4.222915064983e+01  
  2.060629913270e+04  ,4.222813458286e+01  
  2.065380155810e+04  ,4.222711405293e+01  
  2.070141348791e+04  ,4.222608904159e+01  
  2.074913517454e+04  ,4.222505953032e+01  
  2.079696687103e+04  ,4.222402550059e+01  
  2.084490883097e+04  ,4.222298693374e+01  
  2.089296130854e+04  ,4.222194381107e+01  
  2.094112455850e+04  ,4.222089611378e+01  
  2.098939883623e+04  ,4.221984382306e+01  
  2.103778439766e+04  ,4.221878692000e+01  
  2.108628149933e+04  ,4.221772538559e+01  
  2.113489039836e+04  ,4.221665920081e+01  
  2.118361135248e+04  ,4.221558834656e+01  
  2.123244462000e+04  ,4.221451280361e+01  
  2.128139045982e+04  ,4.221343255271e+01  
  2.133044913146e+04  ,4.221234757456e+01  
  2.137962089502e+04  ,4.221125784979e+01  
  2.142890601120e+04  ,4.221016335889e+01  
  2.147830474130e+04  ,4.220906408233e+01  
  2.152781734724e+04  ,4.220796000052e+01  
  2.157744409152e+04  ,4.220685109380e+01  
  2.162718523727e+04  ,4.220573734241e+01  
  2.167704104819e+04  ,4.220461872655e+01  
  2.172701178863e+04  ,4.220349522630e+01  
  2.177709772353e+04  ,4.220236682177e+01  
  2.182729911842e+04  ,4.220123349288e+01  
  2.187761623949e+04  ,4.220009521955e+01  
  2.192804935350e+04  ,4.219895198161e+01  
  2.197859872784e+04  ,4.219780375881e+01  
  2.202926463053e+04  ,4.219665053087e+01  
  2.208004733018e+04  ,4.219549227741e+01  
  2.213094709605e+04  ,4.219432897794e+01  
  2.218196419800e+04  ,4.219316061193e+01  
  2.223309890651e+04  ,4.219198715883e+01  
  2.228435149270e+04  ,4.219080859792e+01  
  2.233572222830e+04  ,4.218962490850e+01  
  2.238721138568e+04  ,4.218843606971e+01  
  2.243881923782e+04  ,4.218724206073e+01  
  2.249054605835e+04  ,4.218604286052e+01  
  2.254239212152e+04  ,4.218483844810e+01  
  2.259435770220e+04  ,4.218362880233e+01  
  2.264644307593e+04  ,4.218241390205e+01  
  2.269864851883e+04  ,4.218119372601e+01  
  2.275097430772e+04  ,4.217996825287e+01  
  2.280342072000e+04  ,4.217873746124e+01  
  2.285598803375e+04  ,4.217750132965e+01  
  2.290867652767e+04  ,4.217625983652e+01  
  2.296148648112e+04  ,4.217501296028e+01  
  2.301441817408e+04  ,4.217376067917e+01  
  2.306747188720e+04  ,4.217250297148e+01  
  2.312064790175e+04  ,4.217123981531e+01  
  2.317394649968e+04  ,4.216997118878e+01  
  2.322736796357e+04  ,4.216869706989e+01  
  2.328091257664e+04  ,4.216741743656e+01  
  2.333458062280e+04  ,4.216613226665e+01  
  2.338837238659e+04  ,4.216484153793e+01  
  2.344228815319e+04  ,4.216354522813e+01  
  2.349632820848e+04  ,4.216224331485e+01  
  2.355049283895e+04  ,4.216093577566e+01  
  2.360478233180e+04  ,4.215962258801e+01  
  2.365919697485e+04  ,4.215830372937e+01  
  2.371373705661e+04  ,4.215697917701e+01  
  2.376840286624e+04  ,4.215564890817e+01  
  2.382319469358e+04  ,4.215431290007e+01  
  2.387811282913e+04  ,4.215297112976e+01  
  2.393315756405e+04  ,4.215162357433e+01  
  2.398832919019e+04  ,4.215027021064e+01  
  2.404362800006e+04  ,4.214891101561e+01  
  2.409905428686e+04  ,4.214754596605e+01  
  2.415460834444e+04  ,4.214617503860e+01  
  2.421029046736e+04  ,4.214479820997e+01  
  2.426610095082e+04  ,4.214341545670e+01  
  2.432204009073e+04  ,4.214202675526e+01  
  2.437810818368e+04  ,4.214063208205e+01  
  2.443430552693e+04  ,4.213923141343e+01  
  2.449063241844e+04  ,4.213782472563e+01  
  2.454708915684e+04  ,4.213641199482e+01  
  2.460367604147e+04  ,4.213499319710e+01  
  2.466039337234e+04  ,4.213356830848e+01  
  2.471724145016e+04  ,4.213213730492e+01  
  2.477422057633e+04  ,4.213070016225e+01  
  2.483133105295e+04  ,4.212925685628e+01  
  2.488857318282e+04  ,4.212780736272e+01  
  2.494594726942e+04  ,4.212635165716e+01  
  2.500345361696e+04  ,4.212488971517e+01  
  2.506109253032e+04  ,4.212342151224e+01  
  2.511886431509e+04  ,4.212194702370e+01  
  2.517676927758e+04  ,4.212046622494e+01  
  2.523480772480e+04  ,4.211897909112e+01  
  2.529297996446e+04  ,4.211748559744e+01  
  2.535128630497e+04  ,4.211598571897e+01  
  2.540972705549e+04  ,4.211447943067e+01  
  2.546830252584e+04  ,4.211296670751e+01  
  2.552701302661e+04  ,4.211144752429e+01  
  2.558585886905e+04  ,4.210992185575e+01  
  2.564484036517e+04  ,4.210838967663e+01  
  2.570395782768e+04  ,4.210685096146e+01  
  2.576321157002e+04  ,4.210530568484e+01  
  2.582260190634e+04  ,4.210375382111e+01  
  2.588212915152e+04  ,4.210219534467e+01  
  2.594179362118e+04  ,4.210063022984e+01  
  2.600159563165e+04  ,4.209905845076e+01  
  2.606153549998e+04  ,4.209747998158e+01  
  2.612161354399e+04  ,4.209589479635e+01  
  2.618183008218e+04  ,4.209430286897e+01  
  2.624218543384e+04  ,4.209270417340e+01  
  2.630267991895e+04  ,4.209109868336e+01  
  2.636331385825e+04  ,4.208948637263e+01  
  2.642408757321e+04  ,4.208786721481e+01  
  2.648500138606e+04  ,4.208624118347e+01  
  2.654605561975e+04  ,4.208460825207e+01  
  2.660725059798e+04  ,4.208296839402e+01  
  2.666858664521e+04  ,4.208132158264e+01  
  2.673006408663e+04  ,4.207966779114e+01  
  2.679168324818e+04  ,4.207800699271e+01  
  2.685344445658e+04  ,4.207633916038e+01  
  2.691534803926e+04  ,4.207466426715e+01  
  2.697739432444e+04  ,4.207298228597e+01  
  2.703958364108e+04  ,4.207129318961e+01  
  2.710191631890e+04  ,4.206959695088e+01  
  2.716439268838e+04  ,4.206789354239e+01  
  2.722701308077e+04  ,4.206618293676e+01  
  2.728977782807e+04  ,4.206446510647e+01  
  2.735268726306e+04  ,4.206274002397e+01  
  2.741574171927e+04  ,4.206100766158e+01  
  2.747894153102e+04  ,4.205926799156e+01  
  2.754228703338e+04  ,4.205752098611e+01  
  2.760577856220e+04  ,4.205576661732e+01  
  2.766941645411e+04  ,4.205400485721e+01  
  2.773320104651e+04  ,4.205223567769e+01  
  2.779713267759e+04  ,4.205045905066e+01  
  2.786121168629e+04  ,4.204867494783e+01  
  2.792543841237e+04  ,4.204688334093e+01  
  2.798981319634e+04  ,4.204508420159e+01  
  2.805433637951e+04  ,4.204327750131e+01  
  2.811900830398e+04  ,4.204146321153e+01  
  2.818382931264e+04  ,4.203964130363e+01  
  2.824879974915e+04  ,4.203781174889e+01  
